53,3,33
0.600059,-1.59995,-1.69995,0.868808
0.700059,-1.59995,-1.69995,0.853771
0.800059,-1.59995,-1.69995,0.843357
0.900059,-1.59995,-1.69995,0.836985
1.00006,-1.59995,-1.69995,0.834547
1.10006,-1.59995,-1.69995,0.836634
1.20006,-1.59995,-1.69995,0.844375
1.30006,-1.59995,-1.69995,0.854334
1.40006,-1.59995,-1.69995,0.86884
1.50006,-1.59995,-1.69995,0.888464
1.60006,-1.59995,-1.69995,0.910496
1.70006,-1.59995,-1.69995,0.937246
1.80006,-1.59995,-1.69995,0.967898
1.90006,-1.59995,-1.69995,1.00273
2.00006,-1.59995,-1.69995,1.03985
2.10006,-1.59995,-1.69995,1.08106
2.20006,-1.59995,-1.69995,1.12532
2.30006,-1.59995,-1.69995,1.17247
2.40006,-1.59995,-1.69995,1.22212
2.50006,-1.59995,-1.69995,1.27494
-2.69994,-1.49995,-1.69995,1.33374
-2.59994,-1.49995,-1.69995,1.27547
-2.49994,-1.49995,-1.69995,1.21849
-2.39994,-1.49995,-1.69995,1.16495
-2.29994,-1.49995,-1.69995,1.114
-2.19994,-1.49995,-1.69995,1.06521
-2.09994,-1.49995,-1.69995,1.01991
-1.99994,-1.49995,-1.69995,0.977947
-1.89994,-1.49995,-1.69995,0.939589
-1.79994,-1.49995,-1.69995,0.904538
-1.69994,-1.49995,-1.69995,0.873036
-1.59994,-1.49995,-1.69995,0.845384
-1.49994,-1.49995,-1.69995,0.822781
-1.39994,-1.49995,-1.69995,0.802452
-1.29994,-1.49995,-1.69995,0.78711
-1.19994,-1.49995,-1.69995,0.77715
-1.09994,-1.49995,-1.69995,0.770152
-0.999941,-1.49995,-1.69995,0.767605
-0.899941,-1.49995,-1.69995,0.770199
-0.799941,-1.49995,-1.69995,0.777629
-0.699941,-1.49995,-1.69995,0.787022
-0.599941,-1.49995,-1.69995,0.802474
-0.499941,-1.49995,-1.69995,0.821874
-0.399941,-1.49995,-1.69995,0.845744
-0.299941,-1.49995,-1.69995,0.873081
-0.199941,-1.49995,-1.69995,0.905001
-0.099941,-1.49995,-1.69995,0.939723
5.88894e-05,-1.49995,-1.69995,0.977929
0.100059,-1.49995,-1.69995,0.939784
0.200059,-1.49995,-1.69995,0.904266
0.300059,-1.49995,-1.69995,0.873022
0.400059,-1.49995,-1.69995,0.845712
0.500059,-1.49995,-1.69995,0.822435
0.600059,-1.49995,-1.69995,0.802453
0.700059,-1.49995,-1.69995,0.787006
0.800059,-1.49995,-1.69995,0.777067
0.900059,-1.49995,-1.69995,0.770195
1.00006,-1.49995,-1.69995,0.767634
1.10006,-1.49995,-1.69995,0.769839
1.20006,-1.49995,-1.69995,0.776094
1.30006,-1.49995,-1.69995,0.787773
1.40006,-1.49995,-1.69995,0.802375
1.50006,-1.49995,-1.69995,0.822074
1.60006,-1.49995,-1.69995,0.846497
1.70006,-1.49995,-1.69995,0.873078
1.80006,-1.49995,-1.69995,0.904574
1.90006,-1.49995,-1.69995,0.940072
2.00006,-1.49995,-1.69995,0.97802
2.10006,-1.49995,-1.69995,1.02043
2.20006,-1.49995,-1.69995,1.06527
2.30006,-1.49995,-1.69995,1.11414
2.40006,-1.49995,-1.69995,1.16502
2.50006,-1.49995,-1.69995,1.21856
-2.69994,-1.39995,-1.69995,1.28204
-2.59994,-1.39995,-1.69995,1.22242
-2.49994,-1.39995,-1.69995,1.16451
-2.39994,-1.39995,-1.69995,1.10963
-2.29994,-1.39995,-1.69995,1.05748
-2.19994,-1.39995,-1.69995,1.00881
-2.09994,-1.39995,-1.69995,0.961739
-1.99994,-1.39995,-1.69995,0.918647
-1.89994,-1.39995,-1.69995,0.879959
-1.79994,-1.39995,-1.69995,0.843046
-1.69994,-1.39995,-1.69995,0.811753
-1.59994,-1.39995,-1.69995,0.783174
-1.49994,-1.39995,-1.69995,0.758745
-1.39994,-1.39995,-1.69995,0.738223
-1.29994,-1.39995,-1.69995,0.722893
-1.19994,-1.39995,-1.69995,0.712702
-1.09994,-1.39995,-1.69995,0.704677
-0.999941,-1.39995,-1.69995,0.702455
-0.899941,-1.39995,-1.69995,0.704965
-0.799941,-1.39995,-1.69995,0.712271
-0.699941,-1.39995,-1.69995,0.723171
-0.599941,-1.39995,-1.69995,0.738333
-0.499941,-1.39995,-1.69995,0.758728
-0.399941,-1.39995,-1.69995,0.783484
-0.299941,-1.39995,-1.69995,0.811185
-0.199941,-1.39995,-1.69995,0.843166
-0.099941,-1.39995,-1.69995,0.879112
5.88894e-05,-1.39995,-1.69995,0.91872
0.100059,-1.39995,-1.69995,0.8793
0.200059,-1.39995,-1.69995,0.843016
0.300059,-1.39995,-1.69995,0.811854
0.400059,-1.39995,-1.69995,0.78314
0.500059,-1.39995,-1.69995,0.758703
0.600059,-1.39995,-1.69995,0.738267
0.700059,-1.39995,-1.69995,0.723154
0.800059,-1.39995,-1.69995,0.712303
0.900059,-1.39995,-1.69995,0.704961
1.00006,-1.39995,-1.69995,0.702422
1.10006,-1.39995,-1.69995,0.705162
1.20006,-1.39995,-1.69995,0.713519
1.30006,-1.39995,-1.69995,0.724267
1.40006,-1.39995,-1.69995,0.738245
1.50006,-1.39995,-1.69995,0.758544
1.60006,-1.39995,-1.69995,0.783081
1.70006,-1.39995,-1.69995,0.810951
1.80006,-1.39995,-1.69995,0.84346
1.90006,-1.39995,-1.69995,0.8797
2.00006,-1.39995,-1.69995,0.918696
2.10006,-1.39995,-1.69995,0.961811
2.20006,-1.39995,-1.69995,1.00862
2.30006,-1.39995,-1.69995,1.05742
2.40006,-1.39995,-1.69995,1.10969
2.50006,-1.39995,-1.69995,1.16457
-2.69994,-1.29995,-1.69995,1.2331
-2.59994,-1.29995,-1.69995,1.17246
-2.49994,-1.29995,-1.69995,1.11369
-2.39994,-1.29995,-1.69995,1.05744
-2.29994,-1.29995,-1.69995,1.00401
-2.19994,-1.29995,-1.69995,0.954052
-2.09994,-1.29995,-1.69995,0.906282
-1.99994,-1.29995,-1.69995,0.862609
-1.89994,-1.29995,-1.69995,0.821635
-1.79994,-1.29995,-1.69995,0.786783
-1.69994,-1.29995,-1.69995,0.752199
-1.59994,-1.29995,-1.69995,0.722987
-1.49994,-1.29995,-1.69995,0.697654
-1.39994,-1.29995,-1.69995,0.677178
-1.29994,-1.29995,-1.69995,0.661292
-1.19994,-1.29995,-1.69995,0.64996
-1.09994,-1.29995,-1.69995,0.642901
-0.999941,-1.29995,-1.69995,0.640076
-0.899941,-1.29995,-1.69995,0.642594
-0.799941,-1.29995,-1.69995,0.649865
-0.699941,-1.29995,-1.69995,0.661647
-0.599941,-1.29995,-1.69995,0.679386
-0.499941,-1.29995,-1.69995,0.69771
-0.399941,-1.29995,-1.69995,0.72362
-0.299941,-1.29995,-1.69995,0.751687
-0.199941,-1.29995,-1.69995,0.786444
-0.099941,-1.29995,-1.69995,0.821636
5.88894e-05,-1.29995,-1.69995,0.862202
0.100059,-1.29995,-1.69995,0.822578
0.200059,-1.29995,-1.69995,0.784732
0.300059,-1.29995,-1.69995,0.75173
0.400059,-1.29995,-1.69995,0.72359
0.500059,-1.29995,-1.69995,0.697683
0.600059,-1.29995,-1.69995,0.677187
0.700059,-1.29995,-1.69995,0.663963
0.800059,-1.29995,-1.69995,0.650363
0.900059,-1.29995,-1.69995,0.64259
1.00006,-1.29995,-1.69995,0.640085
1.10006,-1.29995,-1.69995,0.642382
1.20006,-1.29995,-1.69995,0.650236
1.30006,-1.29995,-1.69995,0.661408
1.40006,-1.29995,-1.69995,0.679086
1.50006,-1.29995,-1.69995,0.69768
1.60006,-1.29995,-1.69995,0.722851
1.70006,-1.29995,-1.69995,0.752237
1.80006,-1.29995,-1.69995,0.784789
1.90006,-1.29995,-1.69995,0.82168
2.00006,-1.29995,-1.69995,0.862639
2.10006,-1.29995,-1.69995,0.906328
2.20006,-1.29995,-1.69995,0.953992
2.30006,-1.29995,-1.69995,1.00407
2.40006,-1.29995,-1.69995,1.05734
2.50006,-1.29995,-1.69995,1.11402
-2.69994,-1.19995,-1.69995,1.18721
-2.59994,-1.19995,-1.69995,1.1249
-2.49994,-1.19995,-1.69995,1.06518
-2.39994,-1.19995,-1.69995,1.00837
-2.29994,-1.19995,-1.69995,0.954091
-2.19994,-1.19995,-1.69995,0.902991
-2.09994,-1.19995,-1.69995,0.853705
-1.99994,-1.19995,-1.69995,0.808703
-1.89994,-1.19995,-1.69995,0.769812
-1.79994,-1.19995,-1.69995,0.729329
-1.69994,-1.19995,-1.69995,0.695514
-1.59994,-1.19995,-1.69995,0.666097
-1.49994,-1.19995,-1.69995,0.640168
-1.39994,-1.19995,-1.69995,0.619251
-1.29994,-1.19995,-1.69995,0.603407
-1.19994,-1.19995,-1.69995,0.591094
-1.09994,-1.19995,-1.69995,0.583238
-0.999941,-1.19995,-1.69995,0.580885
-0.899941,-1.19995,-1.69995,0.583383
-0.799941,-1.19995,-1.69995,0.590768
-0.699941,-1.19995,-1.69995,0.602896
-0.599941,-1.19995,-1.69995,0.619624
-0.499941,-1.19995,-1.69995,0.640112
-0.399941,-1.19995,-1.69995,0.666125
-0.299941,-1.19995,-1.69995,0.695969
-0.199941,-1.19995,-1.69995,0.729347
-0.099941,-1.19995,-1.69995,0.76725
5.88894e-05,-1.19995,-1.69995,0.808801
0.100059,-1.19995,-1.69995,0.767204
0.200059,-1.19995,-1.69995,0.729305
0.300059,-1.19995,-1.69995,0.69593
0.400059,-1.19995,-1.69995,0.666094
0.500059,-1.19995,-1.69995,0.640334
0.600059,-1.19995,-1.69995,0.6196
0.700059,-1.19995,-1.69995,0.602936
0.800059,-1.19995,-1.69995,0.590759
0.900059,-1.19995,-1.69995,0.583378
1.00006,-1.19995,-1.69995,0.580862
1.10006,-1.19995,-1.69995,0.583442
1.20006,-1.19995,-1.69995,0.591103
1.30006,-1.19995,-1.69995,0.602931
1.40006,-1.19995,-1.69995,0.619439
1.50006,-1.19995,-1.69995,0.640156
1.60006,-1.19995,-1.69995,0.666552
1.70006,-1.19995,-1.69995,0.695669
1.80006,-1.19995,-1.69995,0.729612
1.90006,-1.19995,-1.69995,0.767207
2.00006,-1.19995,-1.69995,0.808755
2.10006,-1.19995,-1.69995,0.853771
2.20006,-1.19995,-1.69995,0.90305
2.30006,-1.19995,-1.69995,0.954567
2.40006,-1.19995,-1.69995,1.00861
2.50006,-1.19995,-1.69995,1.06559
-2.69994,-1.09995,-1.69995,1.14385
-2.59994,-1.09995,-1.69995,1.08123
-2.49994,-1.09995,-1.69995,1.01993
-2.39994,-1.09995,-1.69995,0.961699
-2.29994,-1.09995,-1.69995,0.906228
-2.19994,-1.09995,-1.69995,0.853858
-2.09994,-1.09995,-1.69995,0.804292
-1.99994,-1.09995,-1.69995,0.758955
-1.89994,-1.09995,-1.69995,0.716823
-1.79994,-1.09995,-1.69995,0.678001
-1.69994,-1.09995,-1.69995,0.642446
-1.59994,-1.09995,-1.69995,0.6119
-1.49994,-1.09995,-1.69995,0.589952
-1.39994,-1.09995,-1.69995,0.564615
-1.29994,-1.09995,-1.69995,0.547887
-1.19994,-1.09995,-1.69995,0.535138
-1.09994,-1.09995,-1.69995,0.52729
-0.999941,-1.09995,-1.69995,0.524833
-0.899941,-1.09995,-1.69995,0.527383
-0.799941,-1.09995,-1.69995,0.534833
-0.699941,-1.09995,-1.69995,0.548521
-0.599941,-1.09995,-1.69995,0.564246
-0.499941,-1.09995,-1.69995,0.585646
-0.399941,-1.09995,-1.69995,0.611921
-0.299941,-1.09995,-1.69995,0.642731
-0.199941,-1.09995,-1.69995,0.677755
-0.099941,-1.09995,-1.69995,0.716297
5.88894e-05,-1.09995,-1.69995,0.759073
0.100059,-1.09995,-1.69995,0.715854
0.200059,-1.09995,-1.69995,0.677713
0.300059,-1.09995,-1.69995,0.642972
0.400059,-1.09995,-1.69995,0.611887
0.500059,-1.09995,-1.69995,0.585618
0.600059,-1.09995,-1.69995,0.564
0.700059,-1.09995,-1.69995,0.5485
0.800059,-1.09995,-1.69995,0.534823
0.900059,-1.09995,-1.69995,0.527378
1.00006,-1.09995,-1.69995,0.524834
1.10006,-1.09995,-1.69995,0.5274
1.20006,-1.09995,-1.69995,0.535147
1.30006,-1.09995,-1.69995,0.547907
1.40006,-1.09995,-1.69995,0.564141
1.50006,-1.09995,-1.69995,0.585687
1.60006,-1.09995,-1.69995,0.611911
1.70006,-1.09995,-1.69995,0.642484
1.80006,-1.09995,-1.69995,0.678047
1.90006,-1.09995,-1.69995,0.716525
2.00006,-1.09995,-1.69995,0.759594
2.10006,-1.09995,-1.69995,0.804348
2.20006,-1.09995,-1.69995,0.853917
2.30006,-1.09995,-1.69995,0.907834
2.40006,-1.09995,-1.69995,0.961871
2.50006,-1.09995,-1.69995,1.02
-2.69994,-0.999946,-1.69995,1.104
-2.59994,-0.999946,-1.69995,1.03974
-2.49994,-0.999946,-1.69995,0.978079
-2.39994,-0.999946,-1.69995,0.918658
-2.29994,-0.999946,-1.69995,0.862949
-2.19994,-0.999946,-1.69995,0.808851
-2.09994,-0.999946,-1.69995,0.759456
-1.99994,-0.999946,-1.69995,0.713654
-1.89994,-0.999946,-1.69995,0.66849
-1.79994,-0.999946,-1.69995,0.628526
-1.69994,-0.999946,-1.69995,0.593127
-1.59994,-0.999946,-1.69995,0.561629
-1.49994,-0.999946,-1.69995,0.535209
-1.39994,-0.999946,-1.69995,0.515277
-1.29994,-0.999946,-1.69995,0.496732
-1.19994,-0.999946,-1.69995,0.483325
-1.09994,-0.999946,-1.69995,0.474826
-0.999941,-0.999946,-1.69995,0.47229
-0.899941,-0.999946,-1.69995,0.47484
-0.799941,-0.999946,-1.69995,0.482556
-0.699941,-0.999946,-1.69995,0.496792
-0.599941,-0.999946,-1.69995,0.512816
-0.499941,-0.999946,-1.69995,0.535201
-0.399941,-0.999946,-1.69995,0.561558
-0.299941,-0.999946,-1.69995,0.592922
-0.199941,-0.999946,-1.69995,0.628827
-0.099941,-0.999946,-1.69995,0.668557
5.88894e-05,-0.999946,-1.69995,0.711814
0.100059,-0.999946,-1.69995,0.668508
0.200059,-0.999946,-1.69995,0.628783
0.300059,-0.999946,-1.69995,0.592883
0.400059,-0.999946,-1.69995,0.56188
0.500059,-0.999946,-1.69995,0.53517
0.600059,-0.999946,-1.69995,0.512792
0.700059,-0.999946,-1.69995,0.496779
0.800059,-0.999946,-1.69995,0.484818
0.900059,-0.999946,-1.69995,0.474869
1.00006,-0.999946,-1.69995,0.472291
1.10006,-0.999946,-1.69995,0.474861
1.20006,-0.999946,-1.69995,0.48284
1.30006,-0.999946,-1.69995,0.496989
1.40006,-0.999946,-1.69995,0.512591
1.50006,-0.999946,-1.69995,0.534658
1.60006,-0.999946,-1.69995,0.561607
1.70006,-0.999946,-1.69995,0.593165
1.80006,-0.999946,-1.69995,0.628463
1.90006,-0.999946,-1.69995,0.668538
2.00006,-0.999946,-1.69995,0.713703
2.10006,-0.999946,-1.69995,0.759513
2.20006,-0.999946,-1.69995,0.808913
2.30006,-0.999946,-1.69995,0.862448
2.40006,-0.999946,-1.69995,0.918737
2.50006,-0.999946,-1.69995,0.978184
-2.69994,-0.899946,-1.69995,1.06713
-2.59994,-0.899946,-1.69995,1.00253
-2.49994,-0.899946,-1.69995,0.939823
-2.39994,-0.899946,-1.69995,0.879193
-2.29994,-0.899946,-1.69995,0.821632
-2.19994,-0.899946,-1.69995,0.767139
-2.09994,-0.899946,-1.69995,0.716662
-1.99994,-0.899946,-1.69995,0.668335
-1.89994,-0.899946,-1.69995,0.623704
-1.79994,-0.899946,-1.69995,0.583717
-1.69994,-0.899946,-1.69995,0.548224
-1.59994,-0.899946,-1.69995,0.51501
-1.49994,-0.899946,-1.69995,0.487655
-1.39994,-0.899946,-1.69995,0.466674
-1.29994,-0.899946,-1.69995,0.447592
-1.19994,-0.899946,-1.69995,0.434094
-1.09994,-0.899946,-1.69995,0.426183
-0.999941,-0.899946,-1.69995,0.423586
-0.899941,-0.899946,-1.69995,0.426195
-0.799941,-0.899946,-1.69995,0.433994
-0.699941,-0.899946,-1.69995,0.44682
-0.599941,-0.899946,-1.69995,0.465931
-0.499941,-0.899946,-1.69995,0.488497
-0.399941,-0.899946,-1.69995,0.515224
-0.299941,-0.899946,-1.69995,0.548108
-0.199941,-0.899946,-1.69995,0.58375
-0.099941,-0.899946,-1.69995,0.623655
5.88894e-05,-0.899946,-1.69995,0.668478
0.100059,-0.899946,-1.69995,0.623605
0.200059,-0.899946,-1.69995,0.583705
0.300059,-0.899946,-1.69995,0.548067
0.400059,-0.899946,-1.69995,0.515209
0.500059,-0.899946,-1.69995,0.488466
0.600059,-0.899946,-1.69995,0.465248
0.700059,-0.899946,-1.69995,0.447962
0.800059,-0.899946,-1.69995,0.433912
0.900059,-0.899946,-1.69995,0.42619
1.00006,-0.899946,-1.69995,0.423584
1.10006,-0.899946,-1.69995,0.426201
1.20006,-0.899946,-1.69995,0.437107
1.30006,-0.899946,-1.69995,0.446976
1.40006,-0.899946,-1.69995,0.465903
1.50006,-0.899946,-1.69995,0.48916
1.60006,-0.899946,-1.69995,0.515045
1.70006,-0.899946,-1.69995,0.548265
1.80006,-0.899946,-1.69995,0.58376
1.90006,-0.899946,-1.69995,0.623753
2.00006,-0.899946,-1.69995,0.668388
2.10006,-0.899946,-1.69995,0.716722
2.20006,-0.899946,-1.69995,0.767201
2.30006,-0.899946,-1.69995,0.821698
2.40006,-0.899946,-1.69995,0.879325
2.50006,-0.899946,-1.69995,0.939882
-2.69994,-0.799946,-1.69995,1.03391
-2.59994,-0.799946,-1.69995,0.968425
-2.49994,-0.799946,-1.69995,0.904472
-2.39994,-0.799946,-1.69995,0.842992
-2.29994,-0.799946,-1.69995,0.786655
-2.19994,-0.799946,-1.69995,0.729332
-2.09994,-0.799946,-1.69995,0.677964
-1.99994,-0.799946,-1.69995,0.628594
-1.89994,-0.799946,-1.69995,0.584163
-1.79994,-0.799946,-1.69995,0.543015
-1.69994,-0.799946,-1.69995,0.506614
-1.59994,-0.799946,-1.69995,0.472505
-1.49994,-0.799946,-1.69995,0.445781
-1.39994,-0.799946,-1.69995,0.422478
-1.29994,-0.799946,-1.69995,0.404144
-1.19994,-0.799946,-1.69995,0.389495
-1.09994,-0.799946,-1.69995,0.381476
-0.999941,-0.799946,-1.69995,0.378817
-0.899941,-0.799946,-1.69995,0.381459
-0.799941,-0.799946,-1.69995,0.389989
-0.699941,-0.799946,-1.69995,0.406943
-0.599941,-0.799946,-1.69995,0.421762
-0.499941,-0.799946,-1.69995,0.445127
-0.399941,-0.799946,-1.69995,0.472944
-0.299941,-0.799946,-1.69995,0.50731
-0.199941,-0.799946,-1.69995,0.543567
-0.099941,-0.799946,-1.69995,0.583748
5.88894e-05,-0.799946,-1.69995,0.629278
0.100059,-0.799946,-1.69995,0.583698
0.200059,-0.799946,-1.69995,0.543523
0.300059,-0.799946,-1.69995,0.507267
0.400059,-0.799946,-1.69995,0.472906
0.500059,-0.799946,-1.69995,0.4451
0.600059,-0.799946,-1.69995,0.42174
0.700059,-0.799946,-1.69995,0.403463
0.800059,-0.799946,-1.69995,0.389382
0.900059,-0.799946,-1.69995,0.381454
1.00006,-0.799946,-1.69995,0.378818
1.10006,-0.799946,-1.69995,0.381605
1.20006,-0.799946,-1.69995,0.389506
1.30006,-0.799946,-1.69995,0.402655
1.40006,-0.799946,-1.69995,0.422409
1.50006,-0.799946,-1.69995,0.44478
1.60006,-0.799946,-1.69995,0.472542
1.70006,-0.799946,-1.69995,0.506657
1.80006,-0.799946,-1.69995,0.543061
1.90006,-0.799946,-1.69995,0.584213
2.00006,-0.799946,-1.69995,0.628787
2.10006,-0.799946,-1.69995,0.678026
2.20006,-0.799946,-1.69995,0.729598
2.30006,-0.799946,-1.69995,0.784806
2.40006,-0.799946,-1.69995,0.843061
2.50006,-0.799946,-1.69995,0.905595
-2.69994,-0.699946,-1.69995,1.00397
-2.59994,-0.699946,-1.69995,0.937462
-2.49994,-0.699946,-1.69995,0.873064
-2.39994,-0.699946,-1.69995,0.811144
-2.29994,-0.699946,-1.69995,0.752369
-2.19994,-0.699946,-1.69995,0.695733
-2.09994,-0.699946,-1.69995,0.642369
-1.99994,-0.699946,-1.69995,0.592898
-1.89994,-0.699946,-1.69995,0.548775
-1.79994,-0.699946,-1.69995,0.506641
-1.69994,-0.699946,-1.69995,0.467401
-1.59994,-0.699946,-1.69995,0.434704
-1.49994,-0.699946,-1.69995,0.40684
-1.39994,-0.699946,-1.69995,0.382429
-1.29994,-0.699946,-1.69995,0.363888
-1.19994,-0.699946,-1.69995,0.351266
-1.09994,-0.699946,-1.69995,0.343549
-0.999941,-0.699946,-1.69995,0.341058
-0.899941,-0.699946,-1.69995,0.343514
-0.799941,-0.699946,-1.69995,0.351294
-0.699941,-0.699946,-1.69995,0.36331
-0.599941,-0.699946,-1.69995,0.382658
-0.499941,-0.699946,-1.69995,0.407143
-0.399941,-0.699946,-1.69995,0.433997
-0.299941,-0.699946,-1.69995,0.467691
-0.199941,-0.699946,-1.69995,0.50555
-0.099941,-0.699946,-1.69995,0.54806
5.88894e-05,-0.699946,-1.69995,0.592907
0.100059,-0.699946,-1.69995,0.54801
0.200059,-0.699946,-1.69995,0.505504
0.300059,-0.699946,-1.69995,0.467648
0.400059,-0.699946,-1.69995,0.43396
0.500059,-0.699946,-1.69995,0.405737
0.600059,-0.699946,-1.69995,0.383527
0.700059,-0.699946,-1.69995,0.363295
0.800059,-0.699946,-1.69995,0.351281
0.900059,-0.699946,-1.69995,0.343508
1.00006,-0.699946,-1.69995,0.340969
1.10006,-0.699946,-1.69995,0.343666
1.20006,-0.699946,-1.69995,0.351278
1.30006,-0.699946,-1.69995,0.363902
1.40006,-0.699946,-1.69995,0.383143
1.50006,-0.699946,-1.69995,0.406381
1.60006,-0.699946,-1.69995,0.434833
1.70006,-0.699946,-1.69995,0.467263
1.80006,-0.699946,-1.69995,0.50602
1.90006,-0.699946,-1.69995,0.547332
2.00006,-0.699946,-1.69995,0.594046
2.10006,-0.699946,-1.69995,0.642429
2.20006,-0.699946,-1.69995,0.695797
2.30006,-0.699946,-1.69995,0.752249
2.40006,-0.699946,-1.69995,0.811286
2.50006,-0.699946,-1.69995,0.873175
-2.69994,-0.599946,-1.69995,0.977907
-2.59994,-0.599946,-1.69995,0.910475
-2.49994,-0.599946,-1.69995,0.845723
-2.39994,-0.599946,-1.69995,0.782763
-2.29994,-0.599946,-1.69995,0.723621
-2.19994,-0.599946,-1.69995,0.666173
-2.09994,-0.599946,-1.69995,0.611903
-1.99994,-0.599946,-1.69995,0.561592
-1.89994,-0.599946,-1.69995,0.516028
-1.79994,-0.599946,-1.69995,0.472468
-1.69994,-0.599946,-1.69995,0.434721
-1.59994,-0.599946,-1.69995,0.401831
-1.49994,-0.599946,-1.69995,0.374457
-1.39994,-0.599946,-1.69995,0.352027
-1.29994,-0.599946,-1.69995,0.329548
-1.19994,-0.599946,-1.69995,0.314276
-1.09994,-0.599946,-1.69995,0.306006
-0.999941,-0.599946,-1.69995,0.303086
-0.899941,-0.599946,-1.69995,0.305858
-0.799941,-0.599946,-1.69995,0.314313
-0.699941,-0.599946,-1.69995,0.328449
-0.599941,-0.599946,-1.69995,0.35119
-0.499941,-0.599946,-1.69995,0.373454
-0.399941,-0.599946,-1.69995,0.400617
-0.299941,-0.599946,-1.69995,0.434009
-0.199941,-0.599946,-1.69995,0.472906
-0.099941,-0.599946,-1.69995,0.515287
5.88894e-05,-0.599946,-1.69995,0.561525
0.100059,-0.599946,-1.69995,0.515207
0.200059,-0.599946,-1.69995,0.472859
0.300059,-0.599946,-1.69995,0.433965
0.400059,-0.599946,-1.69995,0.400578
0.500059,-0.599946,-1.69995,0.373428
0.600059,-0.599946,-1.69995,0.351743
0.700059,-0.599946,-1.69995,0.329771
